PK_Car,DSC_RentalCompany,DSC_Car,Load_ID,HashColumn,Insert_Date,Update_Date
1,EcoCars,Nissan Micra  1.0,1,395775DCA51E5939F318F3D142D4E706E95F170C,2019-04-08 00:00:00,2019-04-08 00:00:00
2,EcoCars,Volkswagen UP 1.0,1,81224FDA4CAB49D7FF4277BF09443908D4C2B2F9,2019-04-08 00:00:00,2019-04-08 00:00:00
3,EcoCars,Peugeot 108 1.0,1,35F4DB12ADD5200478AF064F864B2C1B0E08B774,2019-04-08 00:00:00,2019-04-08 00:00:00
4,EcoCars,Smart Forfour 1.1,1,E9685D32B6A1A4FBFA243A03AF43F520DD2286ED,2019-04-08 00:00:00,2019-04-08 00:00:00
5,EcoCars,Renault Twingo 1.2,1,626C0D3182DFDC4009F8F09256195692E8016AD2,2019-04-08 00:00:00,2019-04-08 00:00:00
6,EcoCars,Volkswagen Polo 1.2,1,141F6DE9FFD44EB265DABFB0131E4A6A41C0BEF9,2019-04-08 00:00:00,2019-04-08 00:00:00
7,SafeCars,Opel Adam 1.4 D,1,F11CF475BEC2AF43CEEDB54EB001AB4E2D09951A,2019-04-08 00:00:00,2019-04-08 00:00:00
8,SafeCars,Opel Corsa 1.4 D,1,2C23C45FE7DB554C60100A5A8BAD22FB1B1E1301,2019-04-08 00:00:00,2019-04-08 00:00:00
9,SafeCars,Seat Ibiza 1.4 TDI,1,975563B4A53A218F8893229A73952B9F22ACFC25,2019-04-08 00:00:00,2019-04-08 00:00:00
10,SafeCars,Renault Clio 1.5 DCI ,1,2D79724CE859EEB9746F460E469271648AEDAF87,2019-04-08 00:00:00,2019-04-08 00:00:00
11,SafeCars,Ford Fiesta 1.5,1,E558BA6E30029DE6B4F27D57D650DFCF6624A8AB,2019-04-08 00:00:00,2019-04-08 00:00:00
12,GetCars,Audi A3 1.6,1,97B40DAA05687B0E7EA992AED223E8434C5EB70B,2019-04-08 00:00:00,2019-04-08 00:00:00
13,GetCars,BMW 116i 1.6,1,4A633A011C0F9B278FF6875CDEFA63C88E5AEAD4,2019-04-08 00:00:00,2019-04-08 00:00:00
14,GetCars,Mercedes Benz C Class 1.5,1,5444E1A7610642A13F10E17EB3574AA55FB4F40F,2019-04-08 00:00:00,2019-04-08 00:00:00
15,GetCars,Volkswagen Passat 2.0,1,63B10B6DF44EAD10CAFDCFAC356A2B3511F9E1A1,2019-04-08 00:00:00,2019-04-08 00:00:00
16,SuperCars,BMW 320i Sport 2.0 Turbo,1,BECD4AF853BE4EC00F5A6D9F01ED39549C2E2217,2019-04-08 00:00:00,2019-04-08 00:00:00
17,SuperCars,Mercedes-Benz CLS 500 5.0,1,B6346DF52B2B481420052FF9D25FF0D0FFFA9C30,2019-04-08 00:00:00,2019-04-08 00:00:00
18,SuperCars,Ford Mustang GT,1,3F7492927E68A1FAC1A61F62EE554EF970DC94E0,2019-04-08 00:00:00,2019-04-08 00:00:00
19,SuperCars,Ferrari 488 GTB,1,1C08FE973CF170EA18BFD15883399B7648608BE0,2019-04-08 00:00:00,2019-04-08 00:00:00
20,SuperCars,Lamborghini Aventador,1,2C54F66889ADA4E7C4E52DF26BA525836175B134,2019-04-08 00:00:00,2019-04-08 00:00:00
21,GlobalCars,Renault 5 GT Turbo,1,8F7BA6BCACC585D8A20F011EFA71AA521658F98B,2019-04-08 00:00:00,2019-04-08 00:00:00
22,GlobalCars,Opel Corsa A 1.5 D,1,5A497B4B4A7DE1E1464D2C86AE0FA10BA16999E5,2019-04-08 00:00:00,2019-04-08 00:00:00
23,GlobalCars,Volkswagen Lupo 1.0,1,DCBD1EB41189DD42F7C7B1F204CDAC33847DE5A4,2019-04-08 00:00:00,2019-04-08 00:00:00
24,GlobalCars,Fiat Panda 1.2,1,438A46C2C10E2ECA5473B33DD7B1E809AB7FA854,2019-04-08 00:00:00,2019-04-08 00:00:00
25,GlobalCars,Skoda Fabia 1.6,1,FABB580003E3E53721794F35A8677154E694BE96,2019-04-08 00:00:00,2019-04-08 00:00:00
