PK_Hotel,DSC_Hotel,DSC_HotelCountry,Load_ID,HashColumn,Insert_Date,Update_Date
1,Tango de Mayo Hotel,Argentina,1,CD5EC6452D1FA5E0934286759ED82FC186CFD6CE,2019-04-08 00:00:00,2019-04-08 00:00:00
2,The Westin Sydney,Australia,1,C6DB96053467BE41D0406AD063C3ADB83935950C,2019-04-08 00:00:00,2019-04-08 00:00:00
3,Radisson RED, Brussels,Belgium,1,902E0869C8DF7BDA0916CA9123079B0E9F2696F7,2019-04-08 00:00:00,2019-04-08 00:00:00
4,Grand Mercure Rio de Janeiro Copacabana,Brazil,1,75B085FE02E51887A905059FDC2A6A8C9AC5BCEE,2019-04-08 00:00:00,2019-04-08 00:00:00
5,Chelsea Hotel Toronto,Canada,1,C1FBB730F906140334CB217E22075C121FC1248D,2019-04-08 00:00:00,2019-04-08 00:00:00
6,Radisson Blu Scandinavia,Denmark,1,E1980E79A40BAB9479E16B849DB274AAEF9F57CC,2019-04-08 00:00:00,2019-04-08 00:00:00
7,Copthorne Tara Hotel London Kensington,England,1,FB9C8F62008ED7735041D05712F4D7055D212EF3,2019-04-08 00:00:00,2019-04-08 00:00:00
8,Holiday Inn Helsinki City Centre,Finland,1,ABC6DB9B54F58ED032EF9329D24B0EC74F39B83B,2019-04-08 00:00:00,2019-04-08 00:00:00
9,Hotel France Louvre,France,1,2F296962DA1DEC386C507FC18B378C04D75CE2B5,2019-04-08 00:00:00,2019-04-08 00:00:00
10,InterContinental Frankfurt,Germany,1,D89D42D7DA1A80E93FAEF221D53D657B4F3D3C88,2019-04-08 00:00:00,2019-04-08 00:00:00
11,Milan Marriott Hotel,Italy,1,2645E3DF058572DA016D2571D81961420147B571,2019-04-08 00:00:00,2019-04-08 00:00:00
12,Quality hotel Olavsgaard,Norway,1,08A3570432441522464C38167C9BE3EACEB059A9,2019-04-08 00:00:00,2019-04-08 00:00:00
13,Machu Picchu Suites,Peru,1,E318E56971E31711DFAA0F5F8EEF8FFFFDFC7A88,2019-04-08 00:00:00,2019-04-08 00:00:00
14,Moscow Marriott Grand Hotel,Russia,1,739D330D50604B7741BFE5147E6D7E05017FDC9B,2019-04-08 00:00:00,2019-04-08 00:00:00
15,Hotel Barceló Raval,Spain,1,D6F18A265D5FE310AB1F3E37EE3E9104C6D55B2F,2019-04-08 00:00:00,2019-04-08 00:00:00
16,Hotel Arstaviken,Sweden,1,1A4CC5A9F1FAA9A8EF766C071A5ECF47D3569755,2019-04-08 00:00:00,2019-04-08 00:00:00
17,Hotel du Théâtre by Fassbind,Switzerland,1,9DE34B1537A07EF0E3F2D28F03FF1179C1827BE3,2019-04-08 00:00:00,2019-04-08 00:00:00
18,Anantara Siam Bangkok Hotel,Thailand,1,E12C6E1E8C4579AFD5C874868BCB13D3B2C0AE89,2019-04-08 00:00:00,2019-04-08 00:00:00
19,Neorion Hotel,Turkey,1,40DE2C700DF3B051EC9323D8FF92C4F959C7E891,2019-04-08 00:00:00,2019-04-08 00:00:00
20,Hotel Ukraine,Ukraine,1,416CD969F4877F79935E8EF7C8E8DE372A9A8FAE,2019-04-08 00:00:00,2019-04-08 00:00:00
21,Verde Plaza Hotel,Uruguay,1,A89C4F7F17C1D3A4A77319B0AF7583FD5083ECBF,2019-04-08 00:00:00,2019-04-08 00:00:00
