PK_HotelBooking,FK_Date,FK_TravelAgency,FK_Employee,FK_TravelBooking,FK_Hotel,FK_Customer,AMT_Accomodation
1,20151001,1,1,1,11,99,1197.90
2,20151103,1,2,2,11,98,931.70
3,20151015,1,2,3,10,97,1574.10
4,20151112,1,4,4,4,96,3415.50
5,20151207,1,4,5,19,95,897.00
6,20151221,3,12,6,9,94,396.00
7,20160101,2,7,7,15,93,1564.20
8,20160119,2,8,8,20,92,1352.00
9,20160129,3,13,9,2,91,5635.00
10,20160216,2,9,10,14,90,620.00
11,20160301,3,14,11,1,89,1267.20
12,20160309,2,10,12,13,88,877.50
13,20160401,3,14,13,5,87,1620.00
14,20160405,2,7,14,18,86,2960.00
15,20160428,3,15,15,19,85,1046.50
16,20160512,3,11,16,16,84,2060.00
17,20160522,2,8,17,8,83,1047.20
18,20160611,1,3,19,4,81,2949.75
19,20160613,1,3,20,8,80,1082.90
20,20160630,1,5,21,20,79,1352.00
21,20160711,1,5,22,7,78,881.25
22,20160718,1,2,23,10,77,1590.00
23,20160728,1,4,24,1,76,1663.20
24,20160815,2,6,26,16,74,906.40
25,20160906,2,9,28,19,72,287.50
26,20160917,1,2,30,4,70,3105.00
27,20161007,1,3,31,1,69,1260.00
28,20161010,1,4,32,5,68,1895.40
29,20161020,1,5,33,16,67,772.50
30,20161102,1,5,34,9,66,936.00
31,20161110,3,12,35,11,65,907.50
32,20161203,3,14,37,18,63,5180.00
33,20161207,1,2,38,13,62,956.25
34,20170101,1,3,40,4,60,2898.00
35,20170107,2,7,41,14,59,930.00
36,20170114,3,13,42,18,58,2693.60
37,20170205,3,13,43,15,57,1216.60
38,20170216,2,7,44,10,56,826.80
39,20170221,3,15,45,7,55,916.50
40,20170302,2,8,46,4,54,2173.50
41,20170314,3,15,47,10,53,1224.30
42,20170320,2,8,48,8,52,1041.25
43,20170401,3,14,49,12,51,1060.00
44,20170411,1,4,50,6,50,800.00
45,20170424,1,3,51,19,49,506.00
46,20170515,3,12,53,5,47,1069.20
47,20170525,2,10,54,4,46,3260.25
48,20170618,3,11,55,13,45,891.00
49,20170709,2,10,56,20,44,845.00
50,20170713,3,13,57,12,43,826.80
51,20170725,2,9,58,6,42,1400.00
52,20170908,3,13,59,18,41,5180.00
53,20170803,2,9,60,11,40,798.60
54,20170915,3,15,61,4,39,4443.60
55,20170814,1,3,62,12,38,1457.50
56,20170826,3,15,63,10,37,524.70
57,20170901,2,6,64,15,36,1216.60
58,20171010,3,12,66,13,34,495.00
59,20171023,1,2,67,1,33,1108.80
60,20171119,1,4,69,9,31,528.00
61,20171124,1,3,70,3,30,780.00
62,20171202,3,12,71,15,29,1564.20
63,20171216,3,13,72,4,28,4057.20
64,20171220,1,4,73,10,27,596.25
65,20180117,1,3,75,11,25,1064.80
66,20180127,2,10,76,20,24,1183.00
67,20180209,1,2,77,9,23,792.00
68,20180218,1,1,78,17,22,924.00
69,20180226,2,10,79,10,21,1590.00
70,20180809,3,15,82,18,18,2279.20
71,20180413,1,3,84,12,16,964.60
72,20180427,2,8,85,4,15,3042.90
73,20180524,2,9,86,1,14,1663.20
74,20180615,1,4,87,21,13,1122.00
75,20180706,3,14,88,13,12,643.50
76,20180715,1,5,90,4,10,3622.50
77,20180715,3,14,91,7,9,1057.50
78,20180725,2,9,92,15,8,1216.60
79,20180806,2,7,93,11,7,471.90
80,20180812,3,13,94,10,6,524.70
81,20180821,1,2,95,17,5,900.00
82,20180915,2,7,98,3,2,780.00
83,20180919,2,10,99,4,1,2318.40
