PK_Insurance,FK_Date,FK_TravelAgency,FK_Employee,FK_TravelBooking,FK_Customer,AMT_Travel_Insurance,AMT_Car_Insurance
1,20151001,2,10,99,1,16.99,.00
4,20151002,2,10,99,1,.00,10.00
3,20151103,2,7,98,2,49.99,.00
4,20151103,2,7,98,2,.00,10.00
3,20151015,3,15,97,3,49.99,.00
4,20151015,3,15,97,3,.00,10.00
3,20151112,3,12,96,4,49.99,.00
4,20151112,3,12,96,4,.00,10.00
2,20151207,1,2,95,5,19.98,.00
4,20151207,1,2,95,5,.00,10.00
3,20151221,3,13,94,6,49.99,.00
4,20151221,3,13,94,6,.00,10.00
1,20160101,2,7,93,7,16.99,.00
4,20160101,2,7,93,7,.00,10.00
2,20160119,2,9,92,8,19.98,.00
4,20160119,2,9,92,8,.00,10.00
3,20160129,3,14,91,9,49.99,.00
6,20160129,3,14,91,9,.00,120.00
3,20160216,1,5,90,10,49.99,.00
5,20160216,1,5,90,10,.00,84.00
3,20160301,1,5,89,11,49.99,.00
6,20160301,1,5,89,11,.00,120.00
3,20160309,3,14,88,12,49.99,.00
6,20160309,3,14,88,12,.00,120.00
3,20160401,1,4,87,13,49.99,.00
4,20160401,1,4,87,13,.00,10.00
3,20160405,2,9,86,14,49.99,.00
4,20160405,2,9,86,14,.00,10.00
2,20160428,2,8,85,15,19.98,.00
4,20160428,2,8,85,15,.00,10.00
1,20160512,1,3,84,16,16.99,.00
5,20160512,1,3,84,16,.00,84.00
2,20160522,2,7,83,17,19.98,.00
4,20160522,2,7,83,17,.00,10.00
2,20160601,3,15,82,18,19.98,.00
4,20160601,3,15,82,18,.00,10.00
3,20160611,1,2,81,19,49.99,.00
5,20160611,1,2,81,19,.00,84.00
1,20160613,2,10,80,20,16.99,.00
4,20160613,2,10,80,20,.00,10.00
1,20160630,2,10,79,21,16.99,.00
5,20160630,2,10,79,21,.00,84.00
3,20160711,1,1,78,22,49.99,.00
6,20160711,1,1,78,22,.00,120.00
3,20160718,1,2,77,23,49.99,.00
4,20160718,1,2,77,23,.00,10.00
3,20160728,2,10,76,24,49.99,.00
5,20160728,2,10,76,24,.00,84.00
5,20160815,1,4,74,26,.00,84.00
2,20160825,1,4,73,27,19.98,.00
4,20160825,1,4,73,27,.00,10.00
3,20160906,3,13,72,28,49.99,.00
5,20160906,3,13,72,28,.00,84.00
3,20160917,1,3,70,30,49.99,.00
6,20160917,1,3,70,30,.00,120.00
3,20161007,1,4,69,31,49.99,.00
4,20161007,1,4,69,31,.00,10.00
4,20161010,1,3,68,32,.00,10.00
5,20161020,1,2,67,33,.00,84.00
3,20161102,3,12,66,34,49.99,.00
5,20161102,3,12,66,34,.00,84.00
3,20161110,2,9,65,35,49.99,.00
4,20161110,2,9,65,35,.00,10.00
2,20161118,2,6,64,36,19.98,.00
5,20161118,2,6,64,36,.00,84.00
1,20161203,3,15,63,37,16.99,.00
6,20161203,3,15,63,37,.00,120.00
3,20161207,1,3,62,38,49.99,.00
6,20161207,1,3,62,38,.00,120.00
3,20170101,2,9,60,40,49.99,.00
5,20170101,2,9,60,40,.00,84.00
5,20170107,3,13,59,41,.00,84.00
1,20170114,2,9,58,42,16.99,.00
4,20170114,2,9,58,42,.00,10.00
1,20170205,3,13,57,43,16.99,.00
4,20170205,3,13,57,43,.00,10.00
2,20170216,2,10,56,44,19.98,.00
4,20170216,2,10,56,44,.00,10.00
2,20170221,3,11,55,45,19.98,.00
5,20170221,3,11,55,45,.00,84.00
2,20170302,2,10,54,46,19.98,.00
5,20170302,2,10,54,46,.00,84.00
2,20170314,3,12,53,47,19.98,.00
4,20170314,3,12,53,47,.00,10.00
5,20170320,3,12,52,48,.00,84.00
5,20170401,1,3,51,49,.00,84.00
4,20170411,1,4,50,50,.00,10.00
5,20170424,3,14,49,51,.00,84.00
3,20170525,2,8,46,54,49.99,.00
6,20170525,2,8,46,54,.00,120.00
3,20170618,3,15,45,55,49.99,.00
6,20170618,3,15,45,55,.00,120.00
1,20170709,2,7,44,56,16.99,.00
4,20170709,2,7,44,56,.00,10.00
5,20170713,3,13,43,57,.00,84.00
3,20170725,3,13,42,58,49.99,.00
5,20170725,3,13,42,58,.00,84.00
3,20170908,2,7,41,59,49.99,.00
5,20170908,2,7,41,59,.00,84.00
5,20170803,1,3,40,60,.00,84.00
6,20170915,1,2,39,61,.00,120.00
4,20170814,1,2,38,62,.00,10.00
4,20170826,3,14,37,63,.00,10.00
5,20170901,1,1,36,64,.00,84.00
3,20171003,3,12,35,65,49.99,.00
5,20171003,3,12,35,65,.00,84.00
3,20171010,1,5,34,66,49.99,.00
6,20171010,1,5,34,66,.00,120.00
3,20171023,1,5,33,67,49.99,.00
6,20171023,1,5,33,67,.00,120.00
1,20171109,1,4,32,68,16.99,.00
6,20171109,1,4,32,68,.00,120.00
2,20171119,1,3,31,69,19.98,.00
4,20171119,1,3,31,69,.00,10.00
4,20171124,1,2,30,70,.00,10.00
5,20171202,3,13,29,71,.00,84.00
3,20171216,2,9,28,72,49.99,.00
5,20171216,2,9,28,72,.00,84.00
1,20171220,2,8,27,73,16.99,.00
4,20171220,2,8,27,73,.00,10.00
3,20180117,1,3,25,75,49.99,.00
6,20180117,1,3,25,75,.00,120.00
5,20180127,1,4,24,76,.00,84.00
3,20180209,1,2,23,77,49.99,.00
4,20180209,1,2,23,77,.00,10.00
2,20180218,1,5,22,78,19.98,.00
5,20180218,1,5,22,78,.00,84.00
1,20180226,1,5,21,79,16.99,.00
4,20180226,1,5,21,79,.00,10.00
2,20180809,2,7,18,82,19.98,.00
4,20180809,2,7,18,82,.00,10.00
5,20180413,3,11,16,84,.00,84.00
3,20180427,3,15,15,85,49.99,.00
4,20180427,3,15,15,85,.00,10.00
2,20180524,2,7,14,86,19.98,.00
5,20180524,2,7,14,86,.00,84.00
3,20180615,3,14,13,87,49.99,.00
6,20180615,3,14,13,87,.00,120.00
1,20180706,2,10,12,88,16.99,.00
6,20180706,2,10,12,88,.00,120.00
1,20180715,2,9,10,90,16.99,.00
5,20180715,2,9,10,90,.00,84.00
3,20180715,3,13,9,91,49.99,.00
5,20180715,3,13,9,91,.00,84.00
3,20180725,2,8,8,92,49.99,.00
4,20180725,2,8,8,92,.00,10.00
3,20180806,2,7,7,93,49.99,.00
4,20180806,2,7,7,93,.00,10.00
1,20180812,3,12,6,94,16.99,.00
5,20180812,3,12,6,94,.00,84.00
3,20180821,1,4,5,95,49.99,.00
4,20180821,1,4,5,95,.00,10.00
5,20180915,1,2,2,98,.00,84.00
1,20180919,1,1,1,99,16.99,.00
4,20180919,1,1,1,99,.00,10.00
