PK_TravelBooking,FK_date,FK_TravelAgency,FK_Employee,FK_HotelBooking,FK_Customer,AMT_Travel
1,20151001,1,1,11,99,180.00
2,20151103,1,2,11,98,180.00
3,20151015,1,2,10,97,223.00
4,20151112,1,4,4,96,900.00
5,20151207,1,4,19,95,1033.00
6,20151221,3,12,9,94,167.00
7,20160101,2,7,15,93,123.00
8,20160119,2,8,20,92,521.00
9,20160129,3,13,2,91,1200.00
10,20160216,2,9,14,90,266.00
11,20160301,3,14,1,89,800.00
12,20160309,2,10,13,88,925.00
13,20160401,3,14,5,87,766.00
14,20160405,2,7,18,86,912.00
15,20160428,3,15,19,85,1033.00
16,20160512,3,11,16,84,305.00
17,20160522,2,8,8,83,421.00
18,20160601,2,7,10,82,223.00
19,20160611,1,3,4,81,900.00
20,20160613,1,3,8,80,421.00
21,20160630,1,5,20,79,521.00
22,20160711,1,5,7,78,131.00
23,20160718,1,2,10,77,223.00
24,20160728,1,4,1,76,800.00
25,20160804,1,3,8,75,421.00
26,20160815,2,6,16,74,305.00
27,20160825,2,8,15,73,123.00
28,20160906,2,9,19,72,1033.00
29,20160909,3,13,11,71,180.00
30,20160917,1,2,4,70,900.00
31,20161007,1,3,1,69,800.00
32,20161010,1,4,5,68,766.00
33,20161020,1,5,16,67,305.00
34,20161102,1,5,9,66,167.00
35,20161110,3,12,11,65,180.00
36,20161118,1,1,10,64,223.00
37,20161203,3,14,18,63,912.00
38,20161207,1,2,13,62,925.00
39,20161227,1,2,20,61,521.00
40,20170101,1,3,4,60,900.00
41,20170107,2,7,14,59,266.00
42,20170114,3,13,18,58,912.00
43,20170205,3,13,15,57,123.00
44,20170216,2,7,10,56,223.00
45,20170221,3,15,7,55,131.00
46,20170302,2,8,4,54,900.00
47,20170314,3,15,10,53,223.00
48,20170320,2,8,8,52,421.00
49,20170401,3,14,12,51,531.00
50,20170411,1,4,6,50,296.00
51,20170424,1,3,19,49,180.00
52,20170504,3,12,11,48,180.00
53,20170515,3,12,5,47,766.00
54,20170525,2,10,4,46,900.00
55,20170618,3,11,13,45,1611.00
56,20170709,2,10,20,44,521.00
57,20170713,3,13,12,43,531.00
58,20170725,2,9,6,42,296.00
59,20170908,3,13,18,41,912.00
60,20170803,2,9,11,40,180.00
61,20170915,3,15,4,39,900.00
62,20170814,1,3,12,38,531.00
63,20170826,3,15,10,37,223.00
64,20170901,2,6,15,36,123.00
65,20171003,2,9,14,35,266.00
66,20171010,3,12,13,34,1611.00
67,20171023,1,2,1,33,800.00
68,20171109,1,3,7,32,131.00
69,20171119,1,4,9,31,167.00
70,20171124,1,3,3,30,303.00
71,20171202,3,12,15,29,123.00
72,20171216,3,13,4,28,900.00
73,20171220,1,4,10,27,223.00
74,20180106,1,4,14,26,266.00
75,20180117,1,3,11,25,180.00
76,20180127,2,10,20,24,521.00
77,20180209,1,2,9,23,167.00
78,20180218,1,1,17,22,766.00
79,20180226,2,10,10,21,223.00
80,20180308,2,10,11,20,180.00
81,20180322,1,2,15,19,123.00
82,20180809,3,15,18,18,912.00
83,20180402,2,7,9,17,167.00
84,20180413,1,3,12,16,531.00
85,20180427,2,8,4,15,900.00
86,20180524,2,9,1,14,800.00
87,20180615,1,4,21,13,2352.00
88,20180706,3,14,13,12,1611.00
89,20180708,1,5,14,11,266.00
90,20180715,1,5,4,10,900.00
91,20180715,3,14,7,9,131.00
92,20180725,2,9,15,8,123.00
93,20180806,2,7,11,7,180.00
94,20180812,3,13,10,6,223.00
95,20180821,1,2,17,5,766.00
96,20180901,3,12,12,4,531.00
97,20180907,3,15,9,3,167.00
98,20180915,2,7,3,2,303.00
99,20180919,2,10,4,1,900.00
